Source,Target,Weight
610497,Money income before taxes,3704.63
578531,Gifts,535.49
578531,Money income before taxes,44432.6
657076,Money income before taxes,36157.5
478754,Gifts,197.45
478754,Money income before taxes,29465.3
575295,Money income before taxes,25163.8
568284,Money income before taxes,7039.65
508898,Gifts,2664.62
508898,Money income before taxes,50214.1
538892,Gifts,612.53
538892,Money income before taxes,7866.03
538892,Personal taxes,1256.32
572391,Gifts,323.44
572391,Money income before taxes,9063.18
572391,Personal taxes,1472.17
542965,Money income before taxes,14865.8
536951,Money income before taxes,5234.64
466976,Money income before taxes,38019.8
607386,Gifts,915.56
607386,Money income before taxes,67455.8
607386,Personal taxes,601.22
628223,Gifts,1129.49
628223,Money income before taxes,86251.6
516236,Gifts,6908.27
516236,Money income before taxes,159997.0
492701,Money income before taxes,39167.1
584736,Money income before taxes,134196.0
520084,Gifts,2024.7
520084,Money income before taxes,129601.0
529433,Gifts,1284.37
529433,Money income before taxes,121408.0
493094,Money income before taxes,79413.8
604113,Gifts,115.29
604113,Money income before taxes,2933.47
604113,Personal taxes,154.55
493652,Gifts,735.72
493652,Money income before taxes,15445.8
544074,Gifts,173.45
544074,Money income before taxes,5639.96
541619,Money income before taxes,4553.79
614761,Gifts,2505.35
614761,Money income before taxes,24662.9
500813,Money income before taxes,26707.8
