Source,Time,Location
594308,2025-01-24 18:20:09,2.0
483784,2025-02-24 09:19:12,0.0
483784,2025-04-02 17:12:17,0.0
477657,2025-04-07 04:51:07,4.0
619322,2025-04-10 11:20:44,3.0
594308,2025-04-23 07:20:58,2.0
483784,2025-05-07 07:18:40,0.0
573137,2025-05-31 01:08:58,4.0
594308,2025-07-18 11:30:53,2.0
477657,2025-07-24 02:30:14,4.0
530990,2025-08-12 07:12:55,3.0
530990,2025-08-14 23:06:55,3.0
594308,2025-11-01 03:51:38,2.0
530990,2025-12-28 02:18:57,3.0
477657,2025-01-24 18:20:09,4.0
619322,2025-02-24 09:19:12,3.0
561819,2025-04-02 17:12:17,1.0
561819,2025-04-07 04:51:07,1.0
530990,2025-04-10 11:20:44,3.0
631903,2025-04-23 07:20:58,5.0
549840,2025-05-07 07:18:40,5.0
530990,2025-05-31 01:08:58,3.0
549840,2025-07-18 11:30:53,5.0
619322,2025-07-24 02:30:14,3.0
561819,2025-08-12 07:12:55,1.0
561819,2025-08-14 23:06:55,1.0
561819,2025-11-01 03:51:38,1.0
561819,2025-12-28 02:18:57,1.0
619322,2025-01-24 00:00:00,1.0
619322,2025-01-24 00:00:00,1.0
619322,2025-01-24 00:00:00,1.0
619322,2025-01-24 00:00:00,1.0
619322,2025-01-24 00:00:00,1.0
594308,2025-02-08 00:00:00,5.0
594308,2025-02-08 00:00:00,5.0
594308,2025-02-08 00:00:00,5.0
594308,2025-02-08 00:00:00,5.0
594308,2025-02-08 00:00:00,5.0
477657,2025-02-27 00:00:00,5.0
477657,2025-02-27 00:00:00,5.0
477657,2025-02-27 00:00:00,5.0
477657,2025-02-27 00:00:00,5.0
477657,2025-02-27 00:00:00,5.0
477657,2025-03-08 00:00:00,3.0
477657,2025-03-08 00:00:00,3.0
477657,2025-03-08 00:00:00,3.0
477657,2025-03-08 00:00:00,3.0
477657,2025-03-08 00:00:00,3.0
619322,2025-03-19 00:00:00,4.0
619322,2025-03-19 00:00:00,4.0
619322,2025-03-19 00:00:00,4.0
619322,2025-03-19 00:00:00,4.0
619322,2025-03-19 00:00:00,4.0
477657,2025-03-30 00:00:00,5.0
477657,2025-03-30 00:00:00,5.0
477657,2025-03-30 00:00:00,5.0
477657,2025-03-30 00:00:00,5.0
477657,2025-03-30 00:00:00,5.0
483784,2025-04-03 01:00:00,0.0
483784,2025-04-03 01:00:00,0.0
483784,2025-04-03 01:00:00,0.0
483784,2025-04-03 01:00:00,0.0
483784,2025-04-03 01:00:00,0.0
619322,2025-04-07 01:00:00,4.0
619322,2025-04-07 01:00:00,4.0
619322,2025-04-07 01:00:00,4.0
619322,2025-04-07 01:00:00,4.0
619322,2025-04-07 01:00:00,4.0
619322,2025-04-21 01:00:00,5.0
619322,2025-04-21 01:00:00,5.0
619322,2025-04-21 01:00:00,5.0
619322,2025-04-21 01:00:00,5.0
619322,2025-04-21 01:00:00,5.0
594308,2025-05-05 01:00:00,4.0
594308,2025-05-05 01:00:00,4.0
594308,2025-05-05 01:00:00,4.0
594308,2025-05-05 01:00:00,4.0
594308,2025-05-05 01:00:00,4.0
483784,2025-06-18 01:00:00,0.0
483784,2025-06-18 01:00:00,0.0
483784,2025-06-18 01:00:00,0.0
483784,2025-06-18 01:00:00,0.0
483784,2025-06-18 01:00:00,0.0
619322,2025-06-23 01:00:00,3.0
619322,2025-06-23 01:00:00,3.0
619322,2025-06-23 01:00:00,3.0
619322,2025-06-23 01:00:00,3.0
619322,2025-06-23 01:00:00,3.0
483784,2025-06-25 01:00:00,0.0
483784,2025-06-25 01:00:00,0.0
483784,2025-06-25 01:00:00,0.0
483784,2025-06-25 01:00:00,0.0
483784,2025-06-25 01:00:00,0.0
477657,2025-06-25 01:00:00,5.0
477657,2025-06-25 01:00:00,5.0
477657,2025-06-25 01:00:00,5.0
477657,2025-06-25 01:00:00,5.0
477657,2025-06-25 01:00:00,5.0
477657,2025-07-18 01:00:00,2.0
477657,2025-07-18 01:00:00,2.0
477657,2025-07-18 01:00:00,2.0
477657,2025-07-18 01:00:00,2.0
477657,2025-07-18 01:00:00,2.0
619322,2025-09-03 01:00:00,1.0
619322,2025-09-03 01:00:00,1.0
619322,2025-09-03 01:00:00,1.0
619322,2025-09-03 01:00:00,1.0
619322,2025-09-03 01:00:00,1.0
594308,2025-10-01 01:00:00,0.0
594308,2025-10-01 01:00:00,0.0
594308,2025-10-01 01:00:00,0.0
594308,2025-10-01 01:00:00,0.0
594308,2025-10-01 01:00:00,0.0
483784,2025-10-07 01:00:00,0.0
483784,2025-10-07 01:00:00,0.0
483784,2025-10-07 01:00:00,0.0
483784,2025-10-07 01:00:00,0.0
483784,2025-10-07 01:00:00,0.0
594308,2025-10-14 01:00:00,4.0
594308,2025-10-14 01:00:00,4.0
594308,2025-10-14 01:00:00,4.0
594308,2025-10-14 01:00:00,4.0
594308,2025-10-14 01:00:00,4.0
477657,2025-10-29 00:00:00,0.0
477657,2025-10-29 00:00:00,0.0
477657,2025-10-29 00:00:00,0.0
477657,2025-10-29 00:00:00,0.0
477657,2025-10-29 00:00:00,0.0
573137,2025-11-28 00:00:00,5.0
573137,2025-11-28 00:00:00,5.0
573137,2025-11-28 00:00:00,5.0
573137,2025-11-28 00:00:00,5.0
573137,2025-11-28 00:00:00,5.0
573137,2025-11-29 00:00:00,4.0
573137,2025-11-29 00:00:00,4.0
573137,2025-11-29 00:00:00,4.0
573137,2025-11-29 00:00:00,4.0
573137,2025-11-29 00:00:00,4.0
